Current,Voltage,SOC,Temperature,Time
0.0,2.019372,0.0,38.394264,0.0
0.3126005727272727,2.034606,1.5147144336363634e-06,38.394264,0.0026100000002770686
0.4777734909090908,2.0470028,1.5147144336363634e-06,38.394264,0.0029850000001412505
0.6925409454545454,2.0681534,1.5147144336363634e-06,38.394264,0.003321666666791619
0.8561949272727273,2.0870733,1.5147144336363634e-06,38.394264,0.0037000000001474595
0.964254909090909,2.1013641,1.5147144336363634e-06,38.394264,0.0038950000001932495
1.0700225454545456,2.1166611,1.5147144336363634e-06,38.394264,0.004068333333513389
1.233863818181818,2.1413755,1.5147144336363634e-06,38.394264,0.004446666666869229
1.3408140909090907,2.1589432,1.5147144336363634e-06,38.394264,0.004636666666677532
1.4489295454545452,2.1778078,1.5147144336363634e-06,38.394264,0.004815000000235159
1.665177818181818,2.2170506,1.5147144336363634e-06,38.394264,0.005204999999841675
1.7201649090909088,2.2276716,1.5147144336363634e-06,38.394264,0.0054033333333791235
1.8274896363636364,2.2487812,1.5147144336363634e-06,38.394264,0.005576666666699263
1.9346549090909086,2.2705345,1.5147144336363634e-06,38.394264,0.0057750000002367114
2.0440153636363636,2.2926903,1.5147144336363634e-06,38.394264,0.005953333333309274
2.0972650909090906,2.3039274,1.5147144336363634e-06,38.394264,0.006146666666609235
2.2044961818181816,2.3266096,1.5147144336363634e-06,38.394264,0.0063233333334210325
2.312386272727273,2.3495712,1.5147144336363634e-06,38.394264,0.006538333333446644
2.421427636363636,2.3727417,1.5147144336363634e-06,38.394264,0.006730000000000776
2.529248363636363,2.3960028,1.5147144336363634e-06,38.394264,0.006911666666564997
2.5828933636363636,2.4075022,1.5147144336363634e-06,38.394264,0.007103333333604193
2.6905614545454544,2.4307594,1.5147144336363634e-06,38.394264,0.007283333333422585
2.799197090909091,2.453434,1.5147144336363634e-06,38.394264,0.007445000000006985
2.8538651818181817,2.4647732,1.5147144336363634e-06,38.394264,0.007643333333544433
2.9612072727272722,2.486454,1.5147144336363634e-06,38.394264,0.007816666666864572
3.0700752727272724,2.5076246,1.5147144336363634e-06,38.394264,0.008014999999916957
3.1776254545454545,2.5275126,1.5147144336363634e-06,38.394264,0.008191666666728754
3.3406552727272723,2.5551176,1.5147144336363634e-06,38.394264,0.008611666666790066
3.447296818181818,2.5714979,1.5147144336363634e-06,38.394264,0.00879166666660846
3.556490818181818,2.5865946,1.5147144336363634e-06,38.394264,0.00898499999990842
3.6648524545454544,2.6003351,1.5147144336363634e-06,38.394264,0.009165000000211875
3.8261795454545453,2.6189489,1.5147144336363634e-06,38.394264,0.009540000000076059
3.9338753636363633,2.6299124,1.5147144336363634e-06,38.394264,0.00972999999988436
4.0421676363636365,2.6403093,1.5147144336363634e-06,38.394264,0.009910000000187817
4.205429727272727,2.6542797,1.5147144336363634e-06,38.394264,0.01027166666657043
4.367335909090909,2.6669865,0.0003187721641609091,38.394264,0.01063999999993636
4.582196999999999,2.6824818,0.0003187721641609091,38.394264,0.011010000000048118
4.744966636363636,2.6931849,0.0003187721641609091,38.394264,0.01135333333319674
4.961176818181817,2.706296,0.0003187721641609091,38.394264,0.011725000000054327
5.231895454545454,2.7216511,0.0003187721641609091,38.394264,0.012324999999934031
5.340156545454545,2.7316666,0.0003187721641609091,38.394264,0.012858333333376019
5.338717363636363,2.7418156,0.0003187721641609091,38.394264,0.014085000000098566
5.339934636363636,2.7527151,0.0003187721641609091,38.394264,0.016250000000097013
5.395240818181818,2.7647028,0.0003187721641609091,38.394264,0.01876333333348157
5.393787727272726,2.7748795,0.0003187721641609091,38.394264,0.021408333333480793
5.393787727272726,2.7748795,0.0003187721641609091,38.317848,0.021410000000226623
5.393219,2.7851782,0.0003187721641609091,38.317848,0.0242516666665324
5.395105545454546,2.7955542,0.0017937984187063635,38.317848,0.0272583333333993
5.395154090909091,2.8059282,0.0017937984187063635,38.317848,0.0302966666664967
5.393433999999999,2.816287,0.0017937984187063635,38.317848,0.03352833333337912
5.393711454545453,2.8265667,0.0017937984187063635,38.317848,0.036894999999882806
5.395865,2.8370171,0.0017937984187063635,38.317848,0.040271666666861466
5.395029272727272,2.8471317,0.003280529782342727,38.317848,0.04382666666691269
5.394491727272727,2.8573141,0.003280529782342727,38.317848,0.04739666666670625
5.3943390909090905,2.8673687,0.003280529782342727,38.317848,0.05129499999990609
5.395448818181817,2.8775454,0.003280529782342727,38.317848,0.05519166666684517
5.395122909090908,2.8878069,0.003280529782342727,38.317848,0.05934333333328444
5.396395636363636,2.8979588,0.005074406509615454,38.317848,0.06374000000020412
5.395712454545454,2.908061,0.005074406509615454,38.317848,0.06816499999986263
5.395712454545454,2.908061,0.005074406509615454,38.275234,0.06816666666660846
5.395219999999999,2.9183187,0.005074406509615454,38.275234,0.07300499999983004
5.395972545454545,2.9283648,0.006335814418706363,38.275234,0.07779833333333955
5.395896181818181,2.9384451,0.006335814418706363,38.275234,0.08297333333321148
5.395261636363635,2.9486008,0.006335814418706363,38.275234,0.0882583333334575
5.396412909090909,2.9587622,0.006335814418706363,38.275234,0.09363333333361273
5.3971065454545455,2.9688435,0.008261251873251819,38.275234,0.09929666666672952
5.397009454545454,2.9790154,0.008261251873251819,38.275234,0.1053116666667241
5.396496181818182,2.9890804,0.009351072600524545,38.275234,0.11137666666666822
5.396728545454545,2.9992275,0.009351072600524545,38.18861,0.11777833333326271
5.396423363636363,3.0094185,0.009351072600524545,38.18861,0.12451333333350097
5.397529636363636,3.0194941,0.011144413509615453,38.18861,0.13128833333321382
5.396565545454545,3.0297537,0.011144413509615453,38.18861,0.13854166666666667
5.396419909090909,3.039835,0.012464185327797273,38.18861,0.1460083333333993
5.397123818181818,3.0499153,0.012464185327797273,38.18861,0.15368499999992005
5.397487999999999,3.06005,0.013884030782342727,38.18861,0.16167166666661312
5.399048545454545,3.0703087,0.013884030782342727,38.18861,0.1700500000001436
5.399048545454545,3.0703087,0.013884030782342727,38.134178,0.1700516666668894
5.398712181818182,3.0804081,0.01540042805507,38.134178,0.17854333333331548
5.398316818181818,3.0905437,0.01540042805507,38.134178,0.18776833333346682
5.397210545454545,3.1006174,0.017061160782342728,38.134178,0.19703833333333023
5.396683454545454,3.1108208,0.017061160782342728,38.134178,0.20680500000016763
5.399423090909091,3.121089,0.01885174714597909,38.134178,0.21693833333362514
5.399423090909091,3.121089,0.01885174714597909,38.089664,0.21693999999988592
5.399180363636363,3.1311636,0.01979166805507,38.089664,0.22742999999997363
5.3983029090909085,3.1412315,0.01979166805507,38.089664,0.23825499999996586
5.398056727272727,3.1514854,0.02179807350961545,38.089664,0.24977666666673032
5.399284363636363,3.1615486,0.022858568964160907,38.026905,0.26151166666677456
5.399131818181818,3.171627,0.022858568964160907,38.026905,0.27389166666689563
5.400768636363636,3.1817112,0.025104708964160907,38.026905,0.2864916666667947
5.40012009090909,3.1918125,0.026328908964160905,38.026905,0.2999850000002577
5.4002658181818175,3.2018394,0.02755309896416091,38.024307,0.313676666666773
5.400775545454545,3.212162,0.02887882441870636,38.024307,0.3284250000001824
5.400293545454545,3.2221813,0.030255068964160903,38.024307,0.34375
5.399034636363636,3.2323599,0.030255068964160903,37.985611,0.35938166666649823
5.3998635454545445,3.2424603,0.03317872714597909,37.985611,0.37612666666682343
5.399901636363635,3.2524748,0.034701371691433634,37.985611,0.39306666666670936
5.400016090909091,3.2624893,0.03630373805507,37.949688,0.4108150000000023
5.399648454545455,3.2726297,0.03800171169143363,37.949688,0.4297216666668343
5.400373272727272,3.2826881,0.03977953532779727,37.949688,0.4494433333335716
5.400373272727272,3.2826881,0.03977953532779727,37.875496,0.44944499999983234
5.3987468181818175,3.2928772,0.04164815441870636,37.875496,0.4702566666669251
5.401035636363636,3.3029957,0.04359704987325182,37.875496,0.4918416666667326
5.399946727272727,3.3131237,0.04564111350961545,37.818527,0.5146700000002359
5.400085454545454,3.3232956,0.04781997169143363,37.818527,0.5388149999998859
5.400092363636364,3.3333111,0.050076668055069995,37.766827,0.5639650000002197
5.399457727272727,3.3433275,0.052501103509615454,37.725098,0.5909383333331789
5.399825363636364,3.3533764,0.05510596532779727,37.725098,0.6198450000001079
5.400432272727272,3.3635063,0.05807380896416091,37.648369,0.6527566666666341
5.4011119090909085,3.3736334,0.061495820782342725,37.648369,0.6907816666668319
5.4011119090909085,3.3736334,0.061495820782342725,37.617729,0.6907833333335778
5.400657636363636,3.383647,0.06609633714597908,37.568302,0.7420366666667785
5.399728272727272,3.3936539,0.07198911623688818,37.532597,0.8073316666666263
5.400095818181818,3.4033699,0.07948903987325182,37.415211,0.8907483333333706
5.399807999999999,3.4111481,0.08701042805506999,37.415211,0.9742116666665728
5.399807999999999,3.4111481,0.08701042805506999,37.241524,0.9742133333333186
5.399929363636363,3.4178972,0.09451021078234272,37.212914,1.0576700000000225
5.400699272727272,3.4245443,0.10200679260052453,37.212914,1.1410350000000713
5.400699272727272,3.4245443,0.10200679260052453,37.117493,1.1410366666668172
5.3995964545454544,3.4295788,0.10953210169143363,36.998878,1.2245166666665075
5.400331636363636,3.4349833,0.11702983805507002,36.870693,1.307876666666804
5.400803272727273,3.4400253,0.12453927441870637,36.870693,1.3912249999998798
5.400803272727273,3.4400253,0.12453927441870637,36.801941,1.3912266666666255
5.401191727272727,3.4449301,0.13203480169143364,36.699253,1.4745983333331727
5.400293545454545,3.449357,0.13955070169143363,36.699253,1.5579983333334289
5.400293545454545,3.449357,0.13955070169143363,36.609798,1.5580000000001746
5.399894727272727,3.4535942,0.14704013805507,36.446205,1.6413383333332603
5.401295727272727,3.4577103,0.15455988350961544,36.446205,1.724780000000222
5.401295727272727,3.4577103,0.15455988350961544,36.362511,1.7247816666669677
5.399710909090909,3.4613323,0.16206268350961545,36.362511,1.808143333333525
5.399710909090909,3.4613323,0.16206268350961545,36.315578,1.8081450000002708
5.400109727272726,3.4649715,0.16956751987325183,36.229252,1.8915716666665199
5.400796363636363,3.4680996,0.17706680169143366,36.149681,1.97499000000001
5.4014656363636355,3.4710941,0.18458179260052454,36.149681,2.058390000000266
5.4014656363636355,3.4710941,0.18458179260052454,35.991783,2.058391666666527
5.399450818181818,3.473772,0.19209238350961547,35.928951,2.141793333333529
5.399440454545454,3.4761868,0.19958668350961548,35.874439,2.225126666666862
5.399312090909091,3.4785862,0.20708791078234273,35.761375,2.308528333333379
5.4005328181818175,3.4808502,0.2146116198732518,35.761375,2.392013333333307
5.4005328181818175,3.4808502,0.2146116198732518,35.674751,2.3920150000000526
5.399950181818181,3.4828959,0.22210543805507,35.651188,2.4753866666666
5.400113181818181,3.484972,0.22962702896416087,35.566189,2.558843333333304
5.399749090909091,3.4868231,0.23713507441870632,35.566189,2.642271666666784
5.399749090909091,3.4868231,0.23713507441870632,35.454636,2.6422733333335295
5.400855363636364,3.4887266,0.2446358835096154,35.390606,2.7256199999998594
5.400355909090909,3.4905472,0.2521392471459791,35.34885,2.809088333333299
5.400518909090908,3.4924059,0.2596620835096154,35.34885,2.8925700000002204
5.400518909090908,3.4924059,0.2596620835096154,35.272923,2.8925716666669663
5.399807999999999,3.4941206,0.2671543289641609,35.180904,2.9759116666667977
5.399929363636363,3.4960651,0.27467044714597905,35.073711,3.0593683333335018
5.4001339999999995,3.49755,0.28217315623688816,35.029861,3.142786666666507
5.400345545454544,3.4994736,0.2896815016914336,34.98489,3.2262183333334784
5.399960636363636,3.5010538,0.29719333805507,34.98489,3.3096483333332194
5.399960636363636,3.5010538,0.29719333805507,34.904167,3.309649999999965
5.399690090909091,3.5026579,0.3047042289641609,34.785942,3.3930500000002213
5.400706181818181,3.5043259,0.31220580169143364,34.785942,3.4764766666669553
5.400706181818181,3.5043259,0.31220580169143364,34.703136,3.4764783333332163
5.400408,3.505888,0.31972595623688815,34.714104,3.559938333333412
5.399735181818182,3.5074415,0.3272299653277972,34.69239,3.643446666666811
5.4013339090909085,3.5091829,0.33472952896416086,34.69239,3.726910000000013
5.4013339090909085,3.5091829,0.33472952896416086,34.584362,3.726911666666759
5.401431,3.5106802,0.3422480289641609,34.584362,3.81043333333364
5.401431,3.5106802,0.3422480289641609,34.509247,3.8104349999999005
5.39926009090909,3.5122032,0.34976376532779724,34.491035,3.8938516666666447
5.4010633636363625,3.5136089,0.3572743835096154,34.491035,3.9773033333335963
5.4010633636363625,3.5136089,0.3572743835096154,34.429199,3.9773049999998573
5.400813727272727,3.515254,0.3647442835096154,34.459488,4.06084000000022
5.400245,3.5168304,0.37229844714597904,34.391354,4.144296666666923
5.399797636363636,3.5183783,0.3798070835096154,34.379429,4.2276700000002165
5.3995098181818175,3.5199718,0.3873116562368881,34.379429,4.311178333333616
5.3995098181818175,3.5199718,0.3873116562368881,34.394596,4.311179999999877
5.401129272727272,3.5213995,0.3948360926005245,34.394596,4.394541666666919
5.401129272727272,3.5213995,0.3948360926005245,34.373379,4.394543333333179
5.400071545454545,3.5229645,0.40234874714597907,34.368454,4.47796166666667
5.399804545454545,3.5245733,0.40982953805506994,34.373592,4.561400000000139
5.399707454545455,3.5261469,0.41735687441870634,34.464622,4.644843333333362
5.400418363636364,3.5276451,0.4248582835096154,34.42823,4.728325000000283
5.399717818181818,3.5292492,0.4323365198732518,34.42823,4.811791666666977
5.399717818181818,3.5292492,0.4323365198732518,34.470451,4.811793333333238
5.398885545454545,3.5309277,0.4398771835096154,34.507355,4.895193333333494
5.400900363636363,3.5325603,0.44740923805506994,34.507355,4.97866499999994
5.400900363636363,3.5325603,0.44740923805506994,34.543499,4.978666666666686
5.4003143636363635,3.5343361,0.4549073380550699,34.543499,5.0620250000002365
5.4003143636363635,3.5343361,0.4549073380550699,34.605541,5.0620266666664975
5.399398818181818,3.5358324,0.46241741078234266,34.637329,5.145514999999917
5.399336363636363,3.5374928,0.4699282471459791,34.640156,5.228869999999976
5.399471636363637,3.5392132,0.47744184714597904,34.640156,5.312390000000111
5.399471636363637,3.5392132,0.47744184714597904,34.662285,5.312391666666857
5.399880818181817,3.540884,0.484952247145979,34.662285,5.39579500000012
5.399880818181817,3.540884,0.484952247145979,34.714314,5.3957966666668655
5.399631181818182,3.5426197,0.4924587016914336,34.763088,5.479200000000128
5.400640272727273,3.5444136,0.49996769260052454,34.763088,5.562649999999849
5.400640272727273,3.5444136,0.49996769260052454,34.840263,5.562651666666595
5.4003524545454535,3.5461302,0.5074656835096154,34.806011,5.6460533333335965
5.401403272727272,3.547842,0.5149809653277971,34.806011,5.729551666666521
5.401403272727272,3.547842,0.5149809653277971,34.892998,5.729553333333267
5.4011605454545455,3.549613,0.5224914744187062,34.945747,5.812948333333285
5.400661090909091,3.5513964,0.5300043653277973,34.965775,5.896394999999999
5.401323454545454,3.5533018,0.5375159653277972,34.926632,5.979888333333171
5.399901636363635,3.5551567,0.5450200198732518,34.926632,6.063314999999905
5.399901636363635,3.5551567,0.5450200198732518,35.002605,6.063316666666651
5.399984909090909,3.556941,0.5525033289641609,35.002605,6.146718333333168
5.399984909090909,3.556941,0.5525033289641609,35.085629,6.146719999999914
5.401583545454545,3.5588989,0.5600297198732518,35.061382,6.230096666666698
5.401323454545454,3.5609159,0.5675434835096154,35.108471,6.313541666666667
5.400456545454545,3.5626926,0.5750506289641609,35.153042,6.397004999999869
5.398968818181817,3.5645752,0.582562547145979,35.177048,6.480510000000262
5.4011119090909085,3.5666056,0.5900756107823426,35.256222,6.563851666666839
5.4017778181818175,3.5686054,0.5975719198732518,35.292103,6.647253333333356
5.399325999999999,3.569294,0.600034947145979,35.292103,6.674505000000257
-8.929859545454544e-05,3.4678068,0.600124356100459,35.292103,6.675786666666681
0.9598159999999999,3.4784174,0.6001500376780318,35.292103,6.679321666666753
1.6198054545454545,3.4889278,0.6001500376780318,35.292103,6.681753333333472
2.249508727272727,3.4994259,0.6001500376780318,35.292103,6.6839749999999185
2.8200452727272727,3.5096512,0.6001500376780318,35.292103,6.6860533333335
2.999788636363636,3.499649,0.6044825376780317,35.397144,6.768429999999838
2.999847545454545,3.4916868,0.6086541013143953,35.397144,6.851856666666572
2.999847545454545,3.4916868,0.6086541013143953,35.42469,6.851858333333317
2.999924727272727,3.4864407,0.6128204194962136,35.464756,6.935276666666808
2.9998579999999997,3.4830856,0.6169907376780317,35.515732,7.018685000000308
3.0000720909090908,3.481019,0.6211612740416681,35.515732,7.102170000000236
3.0000720909090908,3.481019,0.6211612740416681,35.528778,7.1021716666664965
3.000101636363636,3.4795885,0.6253353285871226,35.577679,7.185586666666495
2.9998779090909085,3.4788589,0.6295078194962135,35.621483,7.268936666666802
3.000002818181818,3.4787073,0.633667464950759,35.693634,7.35239166666676
3.000055636363636,3.478693,0.6378419013143954,35.693634,7.4357550000000625
3.000055636363636,3.478693,0.6378419013143954,35.738335,7.4357566666668085
2.999963727272727,3.478776,0.642021164950759,35.738335,7.519249999999981
2.999963727272727,3.478776,0.642021164950759,35.835163,7.519251666666727
2.9999455454545454,3.4792929,0.6461811376780318,35.802113,7.602771666666862
3.0001094545454543,3.4797573,0.6503680376780318,35.915199,7.686179999999877
3.000015818181818,3.480443,0.6545376013143954,35.915199,7.769524999999946
3.000015818181818,3.480443,0.6545376013143954,35.968945,7.769526666666692
2.999950727272727,3.4812136,0.6587090013143954,35.995735,7.853005000000121
2.999846727272727,3.4819937,0.6628789467689409,35.975544,7.936500000000039
3.000330454545454,3.4829016,0.6670556558598499,36.094574,8.019956666666742
2.999819818181818,3.4838181,0.6712227831325772,36.109463,8.103330000000035
3.0001562727272724,3.4848986,0.6753986831325772,36.106266,8.186794999999984
3.000093818181818,3.4856615,0.6795628285871226,36.150204,8.270226666666955
2.9997773636363636,3.4868364,0.6837413831325772,36.150204,8.353698333333401
2.9997773636363636,3.4868364,0.6837413831325772,36.200935,8.353700000000147
2.999828545454545,3.4878025,0.6879169013143954,36.200935,8.437179999999838
2.999828545454545,3.4878025,0.6879169013143954,36.236954,8.437181666666584
3.0000070909090906,3.4889441,0.692080774041668,36.236954,8.520554999999877
3.0000070909090906,3.4889441,0.692080774041668,36.265579,8.520556666666623
2.9999819999999997,3.4901657,0.6962607922234864,36.301418,8.603988333333595
2.999944727272727,3.491231,0.7004273194962135,36.382099,8.687441666666807
2.9999386363636362,3.4923391,0.7046009467689408,36.37001,8.770791666666629
3.000105909090909,3.4934893,0.7087669831325771,36.422817,8.854178333333403
3.00021,3.4945745,0.7129411013143954,36.483688,8.937648333333588
3.000101636363636,3.4958763,0.7171033467689408,36.483688,9.0210083333334
3.000101636363636,3.4958763,0.7171033467689408,36.540195,9.021010000000144
2.999982818181818,3.4971466,0.7212750194962135,36.540195,9.104383333333438
2.999982818181818,3.4971466,0.7212750194962135,36.591095,9.104385000000184
3.0000720909090908,3.4984827,0.7254458831325772,36.641022,9.187800000000182
2.999862363636363,3.4996529,0.7296132740416681,36.684731,9.271140000000013
2.999763454545454,3.5009518,0.73379145585985,36.754635,9.354618333333443
2.999809454545454,3.5024691,0.7379604740416681,36.754635,9.438043333333432
2.999809454545454,3.5024691,0.7379604740416681,36.782513,9.438045000000178
2.9999021818181815,3.5037394,0.7421326922234862,36.818489,9.521541666666842
2.9998007272727274,3.505209,0.7463030104053044,36.927357,9.604903333333398
3.0001735454545453,3.5065279,0.7504713831325771,36.927357,9.688308333333406
3.0001735454545453,3.5065279,0.7504713831325771,36.939957,9.688310000000152
3.0003808181818177,3.5079632,0.7546446831325772,36.939957,9.771733333333396
3.0003808181818177,3.5079632,0.7546446831325772,36.982479,9.771735000000142
3.000021,3.5096846,0.7588184194962135,37.031647,9.85515000000014
3.000153636363636,3.5109587,0.762991664950759,37.106609,9.938651666666555
3.0001605454545452,3.5126143,0.7671653467689409,37.118248,10.022119999999996
3.000023545454545,3.5143661,0.771341464950759,37.211987,10.105643333333623
2.999943818181818,3.515976,0.7755100467689409,37.211987,10.18903833333364
2.999943818181818,3.515976,0.7755100467689409,37.242622,10.1890399999999
2.999949,3.5176315,0.7796804740416681,37.282341,10.272388333333462
2.9999741818181818,3.5193281,0.7838506831325772,37.282341,10.355785000000227
2.9999741818181818,3.5193281,0.7838506831325772,37.259361,10.355786666666972
2.9998007272727274,3.5212059,0.7880214922234863,37.259361,10.439204999999978
2.9998007272727274,3.5212059,0.7880214922234863,37.284225,10.439206666666724
2.9999481818181812,3.5231333,0.7921949558598499,37.24588,10.522686666666898
2.999867545454545,3.52495,0.7963649558598499,37.206913,10.606121666666876
2.9999541818181816,3.5267868,0.8000163376780317,37.162086,10.679168333333413
0.0,3.4335527,0.8000327558598499,37.162086,10.763641666666565
0.0,3.4335527,0.8000327558598499,37.198063,10.763643333333311
0.0,3.4169521,0.8000327558598499,37.198063,10.847014999999859
0.0,3.4169521,0.8000327558598499,37.139339,10.847016666666605
0.0,3.4052916,0.8000327558598499,37.139339,10.930309999999979
0.0,3.4052916,0.8000327558598499,37.055359,10.930311666666723
0.0,3.3965225,0.8000327558598499,37.055359,11.013605000000098
0.0,3.3965225,0.8000327558598499,37.016987,11.013606666666844
0.0,3.3897247,0.8000327558598499,36.953888,11.097034999999838
0.0,3.3843164,0.8000327558598499,36.957836,11.180408333333617
0.0,3.3799601,0.8000327558598499,36.906258,11.263665000000037
0.0,3.3763628,0.8000327558598499,36.906258,11.346958333333411
0.0,3.3763628,0.8000327558598499,36.879341,11.346960000000157
0.0,3.3733902,0.8000327558598499,36.739738,11.430308333333233
0.0,3.3709202,0.8000327558598499,36.739738,11.513625000000077
0.0,3.3709202,0.8000327558598499,36.79892,11.513626666666823
0.0,3.3688059,0.8000327558598499,36.79892,11.596938333333432
0.0,3.3688059,0.8000327558598499,36.737877,11.596940000000178
0.0,3.3669415,0.8000327558598499,36.656097,11.680210000000079
-4.529953e-05,3.2989731,0.8000327558598499,36.656097,11.6939433333333
0.999937909090909,3.393117,0.8013282823041327,36.65308,11.77785166666678
0.9997185454545454,3.397007,0.80271750957686,36.65308,11.861235000000063
0.9997185454545454,3.397007,0.80271750957686,36.559452,11.861236666666809
1.000009909090909,3.399869,0.8041078641223145,36.605442,11.944610000000102
0.9999101818181817,3.4023256,0.8054929186677691,36.541531,12.027803333333576
0.9999518181818181,3.4044313,0.8068842550314055,36.541531,12.11116666666688
0.9999518181818181,3.4044313,0.8068842550314055,36.501583,12.111168333333627
0.9999040909090908,3.4062319,0.808271518667769,36.429588,12.194430000000285
1.0000714545454545,3.4079218,0.8096589004859509,36.405441,12.27779833333334
0.9998425454545453,3.4094639,0.8110493732132237,36.387737,12.36122666666682
1.0001225454545453,3.4109974,0.8124404913950418,36.391895,12.444536666666682
0.9998780909090907,3.412076,0.8138297641223144,36.391895,12.527886666666502
0.9998780909090907,3.412076,0.8138297641223144,36.295902,12.527888333333248
1.000192818181818,3.4132328,0.8152155732132236,36.295902,12.611099999999958
1.000192818181818,3.4132328,0.8152155732132236,36.313072,12.611101666666704
1.000132090909091,3.4143686,0.8166046823041326,36.313072,12.694448333333519
1.000132090909091,3.4143686,0.8166046823041326,36.313072,12.694450000000264
1.000120818181818,3.4154634,0.8179935823041327,36.313072,12.777770000000116
1.000120818181818,3.4154634,0.8179935823041327,36.252182,12.777771666666862
0.9999388181818182,3.4164515,0.8193828004859509,36.252182,12.861219999999836
0.9999388181818182,3.4164515,0.8193828004859509,36.204479,12.861221666666582
1.0001087272727271,3.4176111,0.8207704004859508,36.186569,12.944441666666535
1.0002387272727271,3.4184351,0.8221605459404964,36.186569,13.02778166666685
1.0002387272727271,3.4184351,0.8221605459404964,36.192791,13.027783333333597
1.0000046363636363,3.4194279,0.8235500368495872,36.11961,13.111205000000094
0.9998451818181816,3.4203167,0.8249370913950418,36.128654,13.194473333333251
0.9998780909090907,3.4211941,0.8263307004859508,36.128654,13.277955000000171
0.9998780909090907,3.4211941,0.8263307004859508,36.093761,13.277956666666917
0.9999422727272728,3.4220524,0.8277155823041327,36.099808,13.361093333333459
0.9999413636363635,3.422864,0.8291043186677691,36.099808,13.44450333333322
0.9999413636363635,3.422864,0.8291043186677691,36.052856,13.444504999999966
1.000120818181818,3.4238348,0.83049570957686,36.060032,13.527888333333248
0.9999231818181817,3.4245405,0.8318816277586781,35.983986,13.611198333333595
1.000009909090909,3.4253101,0.8332698732132235,35.944164,13.694445000000027
1.000029,3.4261532,0.83465990957686,35.969292,13.777771666666862
0.9998711818181817,3.4269867,0.8360501004859509,35.962486,13.861216666666829
0.9997368181818181,3.4276333,0.8374385641223145,35.962486,13.94453166666693
0.9997368181818181,3.4276333,0.8374385641223145,35.935524,13.94453333333319
1.0000349999999998,3.428565,0.8388281641223145,35.935524,14.027816666666574
1.0000349999999998,3.428565,0.8388281641223145,35.868332,14.02781833333332
1.0001069999999999,3.4291973,0.8402164186677691,35.868332,14.111165000000135
1.0001069999999999,3.4291973,0.8402164186677691,35.886654,14.11116666666688
0.9998616363636363,3.4299393,0.8416050913950418,35.847385,14.194520000000193
1.000048909090909,3.4307547,0.8429943732132237,35.847385,14.277850000000035
1.000048909090909,3.4307547,0.8429943732132237,35.814735,14.27785166666678
0.9998156363636364,3.4317341,0.8443825641223145,35.814735,14.36112333333343
0.9998156363636364,3.4317341,0.8443825641223145,35.784744,14.361125000000175
1.0000809999999998,3.4323425,0.845766200485951,35.735859,14.44449166666697
1.0000731818181818,3.433259,0.8471588913950419,35.735859,14.527761666666871
1.0000731818181818,3.433259,0.8471588913950419,35.675064,14.527763333333617
0.999898,3.4339285,0.84855000957686,35.675064,14.611169999999886
0.999898,3.4339285,0.84855000957686,35.600533,14.611171666666632
0.9999543636363636,3.4346056,0.8499373368495873,35.600533,14.694466666666752
0.9999543636363636,3.4346056,0.8499373368495873,35.51553,14.694468333333498
1.0001026363636363,3.4356899,0.8513275913950418,35.467781,14.777883333333497
0.9999335454545454,3.4362822,0.8527171913950418,35.450233,14.861171666666632
0.9999466363636363,3.4371929,0.8541057095768599,35.347294,14.944481666666494
0.9998520909090908,3.438014,0.8554923823041326,35.272511,15.027866666666522
1.0001910909090908,3.4390345,0.8568825823041326,35.195396,15.111098333333212
1.000114818181818,3.4396954,0.858271418667769,35.159718,15.194528333333437
0.9998312727272727,3.4405918,0.8596590186677691,35.159718,15.277794999999848
0.9998312727272727,3.4405918,0.8596590186677691,35.06575,15.277796666666594
0.999807909090909,3.4414587,0.8610513823041327,34.995609,15.361258333333534
1.0002369999999998,3.4423084,0.8624386004859509,34.995609,15.444466666666752
