Current,Voltage,SOC,Temperature,Time
1.0002369999999998,3.4423084,0.8624386004859509,34.956917,15.444468333333498
1.000179818181818,3.4433193,0.8638261913950418,34.874828,15.527806666666583
1.0001971818181816,3.4441404,0.8652144368495872,34.800697,15.61112333333343
1.0000280909090908,3.4453163,0.8666040368495873,34.720901,15.694500000000213
1.0001729090909088,3.4460583,0.8679934277586782,34.687767,15.777913333333466
0.999879,3.4471474,0.8693811823041327,34.687767,15.861113333333439
0.999879,3.4471474,0.8693811823041327,34.638596,15.861115000000185
0.9994975454545454,3.4480696,0.8707715459404963,34.638596,15.944440000000274
0.9994975454545454,3.4480696,0.8707715459404963,34.530357,15.944441666666535
1.0000584545454545,3.4491844,0.8721590823041326,34.530357,16.02778833333335
1.0000584545454545,3.4491844,0.8721590823041326,34.448208,16.027790000000095
0.9998589999999998,3.4503374,0.8735494459404963,34.398056,16.111111666666694
0.9999699999999998,3.4513826,0.87493790957686,34.351131,16.194541666666918
0.9998494545454545,3.4525871,0.8763262641223145,34.300941,16.277855000000272
0.9999613636363635,3.4540672,0.8777167823041327,34.300941,16.361145000000153
0.9999613636363635,3.4540672,0.8777167823041327,34.23489,16.3611466666669
0.9998902727272726,3.4549818,0.8791040004859508,34.257042,16.44447833333349
0.9998737272727273,3.4561586,0.8804936550314054,34.257042,16.527761666666873
0.9998737272727273,3.4561586,0.8804936550314054,34.130543,16.527763333333617
1.0003939090909089,3.4575462,0.8818812550314055,34.076561,16.611179999999877
0.9999275454545453,3.4587975,0.8832723732132236,34.054596,16.694474999999997
1.000198,3.4601841,0.8846624095768599,33.992458,16.777929999999955
1.000126909090909,3.4615278,0.8860505459404964,33.988689,16.861168333333627
1.0001494545454543,3.4630728,0.887435918667769,33.908546,16.944428333333537
0.999957909090909,3.4645939,0.8888281732132236,33.824047,17.027883333333495
1.0002855454545454,3.4661179,0.8902146368495872,33.794106,17.111108333333203
0.9997003636363635,3.4676476,0.8916040186677691,33.789165,17.194488333333478
0.9998287272727272,3.469451,0.89299350957686,33.711098,17.27787833333326
0.9999535454545454,3.4710903,0.8943797550314054,33.663502,17.36113833333317
0.9998937272727272,3.4728489,0.8957730913950418,33.684185,17.44451833333345
0.9999223636363636,3.4749746,0.8971606913950417,33.66127,17.527843333333536
0.9999847272727272,3.4768724,0.8985482823041326,33.593971,17.61113833333317
1.000048,3.4789267,0.89993760957686,33.593971,17.694445000000027
1.000048,3.4789267,0.89993760957686,33.547703,17.69444666666677
0.9999205454545453,3.4811163,0.901327918667769,33.547703,17.777840000000044
0.9999205454545453,3.4811163,0.901327918667769,33.50769,17.77784166666679
1.0000722727272728,3.4834194,0.9027156277586781,33.506023,17.861165000000135
1.000094,3.4857092,0.9041060913950417,33.506023,17.944484999999986
1.000094,3.4857092,0.9041060913950417,33.446644,17.94448666666673
1.0002222727272727,3.4880981,0.9054945550314054,33.393559,18.027898333333237
1.0000341818181817,3.4909973,0.9068846459404963,33.393559,18.111198333333597
1.0000341818181817,3.4909973,0.9068846459404963,33.385571,18.111199999999858
1.0000064545454546,3.4936171,0.9082707732132236,33.385571,18.194466666666752
1.0000064545454546,3.4936171,0.9082707732132236,33.299282,18.194468333333496
1.0001563636363635,3.4964542,0.9096618823041325,33.299282,18.277830000000055
1.0001563636363635,3.4964542,0.9096618823041325,33.336651,18.277831666666803
0.9998937272727272,3.4995594,0.9110476095768598,33.336651,18.361121666666683
0.9998937272727272,3.4995594,0.9110476095768598,33.307438,18.361123333333428
1.0000523636363636,3.5025759,0.9124389732132235,33.202881,18.44455666666666
1.0001200000000001,3.5060177,0.9138266095768598,33.202881,18.52777166666686
1.0001200000000001,3.5060177,0.9138266095768598,33.160027,18.527773333333606
1.0001450909090908,3.509511,0.9152170641223143,33.160027,18.61117666666687
1.0001450909090908,3.509511,0.9152170641223143,33.141811,18.611178333333616
1.000009909090909,3.5131817,0.9166054277586781,33.130604,18.69453333333319
1.0001121818181817,3.5171213,0.9179915186677688,33.054302,18.777786666666604
0.9997558181818181,3.5213223,0.9193830641223143,33.054302,18.86120666666684
0.9997558181818181,3.5213223,0.9193830641223143,33.041599,18.861208333333586
0.9999881818181818,3.5257025,0.9207698823041326,33.020332,18.944425000000045
0.9998624545454544,3.5303717,0.9221608823041326,33.024509,19.027803333333576
1.0000237272727273,3.5354891,0.923549427758678,33.024509,19.1111466666669
1.0000237272727273,3.5354891,0.923549427758678,32.984478,19.111148333333162
0.9999361818181817,3.5406075,0.9249378823041325,32.984478,19.194496666666723
0.9999361818181817,3.5406075,0.9249378823041325,32.925987,19.194498333333467
0.9998616363636363,3.5463638,0.9263272459404963,32.925987,19.277871666666762
0.9998616363636363,3.5463638,0.9263272459404963,32.914246,19.277873333333506
1.0000011818181818,3.5523767,0.9277140641223144,32.941406,19.361109999999947
1.0001763636363634,3.5590229,0.9291051550314053,32.941406,19.444541666666918
1.0001763636363634,3.5590229,0.9291051550314053,32.84169,19.44454333333318
1.0000636363636364,3.5659761,0.930494518667769,32.793274,19.52785333333353
1.0001303636363637,3.5733967,0.9318837913950417,32.768421,19.611161666666643
1.0000688181818183,3.5816774,0.9332714277586781,32.753002,19.694508333333456
1.0001069999999999,3.5905819,0.9346616095768598,32.730247,19.777804999999837
0.9999318181818181,3.5999918,0.9360451550314053,32.662613,19.861246666666798
0.7993940909090909,3.6003942,0.9372817004859507,32.662613,19.944554999999916
0.7993940909090909,3.6003942,0.9372817004859507,32.66964,19.94455666666666
0.7008535181818182,3.600132,0.9383179732132235,32.601238,20.0278383333333
0.6434501272727272,3.6003237,0.9392511550314053,32.601238,20.111199999999858
0.6434501272727272,3.6003237,0.9392511550314053,32.612282,20.111201666666602
0.5950450909090909,3.6002741,0.9401076095768599,32.591194,20.194550000000163
0.5478581545454545,3.6001196,0.9409026095768599,32.554882,20.277816666666574
0.5174645545454545,3.6001873,0.9416457913950416,32.554882,20.36112666666692
0.5174645545454545,3.6001873,0.9416457913950416,32.529812,20.36112833333318
0.48768823636363634,3.6003332,0.9423431550314052,32.562111,20.444490000000222
0.4622528727272727,3.6003571,0.9429981550314054,32.483448,20.527836666666552
0.4306801909090909,3.6000376,0.9436182459404961,32.483448,20.611188333333605
0.4306801909090909,3.6000376,0.9436182459404961,32.471291,20.611189999999866
0.40802955454545453,3.6001492,0.9442011550314052,32.411968,20.694500000000215
0.3904845454545454,3.600174,0.9447557913950417,32.411968,20.777804999999837
0.3904845454545454,3.600174,0.9447557913950417,32.405914,20.777806666666585
0.3714916909090909,3.6002092,0.9452830641223144,32.405914,20.861263333333287
0.3714916909090909,3.6002092,0.9452830641223144,32.389,20.861265000000035
0.35076661818181815,3.6002531,0.9457855186677688,32.366764,20.944526666666693
0.33305688181818177,3.6001682,0.9462617913950417,32.321335,21.027836666666552
0.31511653636363635,3.5999966,0.9467123368495872,32.309143,21.111105000000194
0.30978809999999996,3.6003838,0.9471487913950416,32.309143,21.19455666666666
0.30978809999999996,3.6003838,0.9471487913950416,32.34985,21.194558333333408
0.2925005818181818,3.6002216,0.9475630641223144,32.295696,21.277793333333587
0.2817223272727272,3.6002436,0.947957427758678,32.295696,21.361099999999958
0.2817223272727272,3.6002436,0.947957427758678,32.230091,21.361101666666702
0.26502435454545453,3.6001511,0.9483387913950416,32.282772,21.444488333333478
0.2541810818181818,3.6000996,0.9487027913950415,32.282772,21.527846666666544
0.2541810818181818,3.6000996,0.9487027913950415,32.27668,21.52784833333329
0.2489037909090909,3.6002893,0.949052518667769,32.203293,21.611185000000113
0.23808045454545454,3.6002417,0.949387427758678,32.234673,21.694566666666653
0.22891044545454545,3.6002588,0.9497117004859508,32.243614,21.777814999999826
0.21527463636363633,3.6000376,0.950020427758678,32.206738,21.86113333333342
0.21527723636363635,3.6003342,0.950319427758678,32.226902,21.944460000000255
0.20359646363636363,3.6001568,0.9506096095768598,32.226902,22.027764999999878
0.20359646363636363,3.6001568,0.9506096095768598,32.177265,22.027766666666626
0.18896102727272726,3.5997438,0.9508798823041326,32.134109,22.11113333333342
0.19445852727272725,3.6001377,0.9511467004859506,32.134109,22.19453333333319
0.19445852727272725,3.6001377,0.9511467004859506,32.133141,22.194534999999934
0.18497033636363636,3.6001377,0.9514102459404962,32.101753,22.277810000000077
0.17774235454545453,3.60005,0.9516582459404962,32.101753,22.361149999999906
0.17774235454545453,3.60005,0.9516582459404962,32.113007,22.361151666666654
0.17331557272727272,3.6002188,0.9519047913950417,32.087883,22.44450166666696
0.16676035454545454,3.6002026,0.9521402459404963,32.013321,22.52779166666684
0.15925320909090906,3.6000128,0.9523637913950417,32.013321,22.61108999999997
0.15925320909090906,3.6000128,0.9523637913950417,32.059734,22.611091666666713
0.15354156363636362,3.5999184,0.9525821550314052,32.01828,22.694510000000204
0.15355457272727271,3.6000996,0.9527950641223145,32.01828,22.777760000000125
0.15355457272727271,3.6000996,0.9527950641223145,31.987087,22.777761666666873
0.1530395818181818,3.600214,0.9530050641223143,32.023411,22.861136666666912
0.14335632727272726,3.600194,0.9532074277586781,31.978136,22.944540000000174
0.13745828181818182,3.6000643,0.9534021550314054,31.986717,23.027796666666593
0.13154203636363634,3.5999336,0.953590336849587,31.969425,23.111119999999936
0.13112935454545452,3.6001387,0.9537776095768599,31.958363,23.19453166666693
0.12541510909090908,3.6001501,0.9539579732132235,31.950186,23.27784166666679
0.1254549909090909,3.6002083,0.9541320641223143,31.950186,23.36112999999993
0.1254549909090909,3.6002083,0.9541320641223143,31.976662,23.361131666666672
0.11993928181818181,3.6001759,0.954304518667769,31.954378,23.44452166666694
0.11993754545454545,3.6002636,0.9544707913950418,31.933266,23.52782833333331
0.11461518181818182,3.6001749,0.9546308823041326,31.921297,23.61117333333338
0.10918009999999999,3.6000729,0.9547880641223144,31.921297,23.694514999999956
0.10918009999999999,3.6000729,0.9547880641223144,31.945662,23.6945166666667
0.10488769999999999,3.5998631,0.954939427758678,31.945662,23.777845000000283
0.10488769999999999,3.5998631,0.954939427758678,31.863848,23.777846666666544
0.1079229909090909,3.5999413,0.955083427758678,31.897333,23.86114333333341
0.1079255909090909,3.6001701,0.9552333368495871,31.88838,23.94443333333329
0.09809927272727272,3.6000204,0.9553776095768599,31.88838,24.027761666666873
0.09809927272727272,3.6000204,0.9553776095768599,31.840815,24.027763333333617
0.09648062727272726,3.5998869,0.955515336849587,31.875275,24.111178333333616
0.09647022727272726,3.5999527,0.9556491550314052,31.875275,24.19453000000018
0.09647022727272726,3.5999527,0.9556491550314052,31.850908,24.19453166666693
0.09647629090909089,3.6000528,0.9557832459404961,31.850908,24.277880000000003
0.09647629090909089,3.6000528,0.9557832459404961,31.823685,24.27788166666675
0.0964632909090909,3.6002722,0.9559172459404962,31.823685,24.361136666666912
0.0964632909090909,3.6002722,0.9559172459404962,31.819698,24.36113833333317
0.08994189181818181,3.6000509,0.956043427758678,31.824625,24.444445000000027
0.08994189181818181,3.6001492,0.9561686095768599,31.821804,24.52787666666651
0.09055137636363635,3.6002588,0.9562915186677688,31.821804,24.61114166666666
0.09055137636363635,3.6002588,0.9562915186677688,31.845007,24.61114333333341
0.0832028818181818,3.6000881,0.956409427758678,31.79932,24.694468333333496
0.08319507909090908,3.6000147,0.9565248823041325,31.720926,24.77784833333329
0.08424238727272727,3.6001644,0.9566402459404962,31.720926,24.861095000000205
0.08424238727272727,3.6001644,0.9566402459404962,31.733873,24.86109666666695
0.07914976636363635,3.6002331,0.9567560641223145,31.704933,24.944466666666752
0.07228851363636364,3.5997515,0.9568599732132235,31.705902,25.02790166666673
0.07754672636363635,3.5999346,0.9569647913950416,31.705902,25.111235000000065
0.07754672636363635,3.5999346,0.9569647913950416,31.635284,25.11123666666681
0.07757013454545454,3.600091,0.9570724277586781,31.635284,25.19447833333349
0.07757013454545454,3.600091,0.9570724277586781,31.716936,25.194480000000233
0.07757186909090909,3.6003103,0.9571798823041326,31.683809,25.277774999999867
0.06654132454545454,3.5997515,0.9572772459404962,31.617207,25.361219999999836
0.07206136545454545,3.600008,0.9573755186677689,31.590719,25.444504999999968
0.07205703,3.6001682,0.9574758823041326,31.590719,25.527898333333237
0.07205703,3.6001682,0.9574758823041326,31.57589,25.527899999999985
0.06594397818181817,3.6001196,0.9575745186677689,31.57589,25.611125000000175
0.06594397818181817,3.6001196,0.9575745186677689,31.552647,25.61112666666692
0.07040023818181818,3.6000662,0.957662336849587,31.552647,25.69445333333327
0.07040023818181818,3.6000662,0.957662336849587,31.551706,25.694455000000016
0.06387277090909091,3.5999994,0.9577579732132235,31.537418,25.77778499999986
0.06389097727272726,3.5999441,0.9578466095768597,31.517059,25.861109999999947
0.06390658272727272,3.6000414,0.9579356095768599,31.491907,25.944524999999945
0.0638641009090909,3.6000643,0.9580242459404961,31.491907,26.02779499999985
0.0638641009090909,3.6000643,0.9580242459404961,31.455345,26.027796666666593
0.06387710545454545,3.6002426,0.9581127913950416,31.472876,26.111136666666912
0.053567019090909086,3.6000013,0.9581999732132235,31.472876,26.194461666666516
0.053567019090909086,3.6000013,0.9581999732132235,31.445642,26.19446333333326
0.06323467636363636,3.6001339,0.9582792459404962,31.429443,26.27778833333335
0.058581612727272726,3.6001387,0.9583610641223144,31.426973,26.361149999999906
0.05225181545454545,3.5999413,0.958441427758678,31.395187,26.444470000000244
0.052253549999999996,3.5996962,0.9585140641223144,31.404343,26.527825000000302
0.05775278272727272,3.6000109,0.95859260957686,31.404343,26.611178333333616
0.05775278272727272,3.6000109,0.95859260957686,31.338617,26.611179999999877
0.05113168181818181,3.5997477,0.9586680641223143,31.338617,26.694436666666782
0.05113168181818181,3.5997477,0.9586680641223143,31.304329,26.69443833333353
0.05733056545454545,3.6001797,0.9587471550314052,31.327385,26.777836666666552
0.05148367454545454,3.6001396,0.9588238823041326,31.327385,26.86118666666686
0.05148367454545454,3.6001396,0.9588238823041326,31.305494,26.861188333333605
0.05149494545454545,3.6000805,0.9588954277586781,31.274216,26.944441666666535
0.05148974363636363,3.60009,0.9589669732132236,31.274216,27.027833333333547
0.05148974363636363,3.60009,0.9589669732132236,31.273472,27.02783500000029
0.05149234454545454,3.6001606,0.9590386095768597,31.273472,27.111208333333586
0.05149234454545454,3.6001606,0.9590386095768597,31.263403,27.111209999999847
0.047383741818181814,3.6000223,0.9591040641223144,31.263403,27.19454333333318
0.047383741818181814,3.6000223,0.9591040641223144,31.18259,27.194544999999927
0.047565807272727266,3.6001263,0.9591764277586781,31.255383,27.277810000000077
0.04758401363636364,3.6000872,0.9592424277586781,31.188726,27.361201666666602
0.047559738181818176,3.6000729,0.959308518667769,31.188726,27.444465000000005
0.047559738181818176,3.6000729,0.959308518667769,31.221312,27.444466666666752
0.04755280272727272,3.6001291,0.9593747004859506,31.193115,27.527845000000283
0.042477520909090904,3.6000128,0.9594387913950416,31.193115,27.611209999999847
0.042477520909090904,3.6000128,0.9594387913950416,31.183012,27.61121166666659
0.042469718181818175,3.5998526,0.9594978823041326,31.183012,27.694474999999997
0.042469718181818175,3.5998526,0.9594978823041326,31.169857,27.69447666666674
0.04777734909090909,3.60007,0.9595596095768599,31.125444,27.77779833333334
0.04776954636363636,3.6002388,0.9596258823041326,31.154812,27.861095000000205
0.042477520909090904,3.6001139,0.9596873368495871,31.119341,27.944534999999934
0.04246018181818182,3.6000929,0.9597461550314054,31.142796,28.027810000000077
0.04247231909090909,3.6001062,0.9598051550314053,31.142796,28.111099999999958
0.04247231909090909,3.6001062,0.9598051550314053,31.061993,28.111101666666702
0.042470585454545455,3.6001453,0.9598641550314054,31.061993,28.194460000000255
0.042470585454545455,3.6001453,0.9598641550314054,31.069986,28.194461666666516
0.042470585454545455,3.6002655,0.9599231550314054,31.040478,28.277898333333237
0.03677194727272727,3.5998459,0.9599759732132235,31.0256,28.361223333333328
0.03677541545454545,3.5997782,0.9600270641223143,31.073072,28.444496666666723
0.042474052727272726,3.60007,0.9600837004859508,31.024651,28.527786666666604
0.03634192727272727,3.5998964,0.9601369732132236,31.024651,28.611165000000135
0.03634192727272727,3.5998964,0.9601369732132236,31.008436,28.61116666666688
0.04144148363636364,3.6001043,0.960191427758678,31.009413,28.694488333333478
0.041444951818181815,3.6003036,0.9602489732132236,31.005415,28.777780000000106
0.028631903636363636,3.5997248,0.9602989732132236,30.921505,28.861148333333162
0.03538478545454545,3.5999088,0.9603491550314054,30.928392,28.9445233333332
0.035380449999999994,3.5998755,0.9603982459404963,30.928392,29.027850000000036
0.035380449999999994,3.5998755,0.9603982459404963,30.896343,29.02785166666678
0.03538651909090909,3.5999241,0.9604473368495872,30.89732,29.111121666666683
0.03536484454545454,3.5998735,0.960496427758678,30.908571,29.194483333333242
0.03537784909090909,3.5999413,0.96054560957686,30.847946,29.27775833333338
0.03535704181818181,3.6000271,0.9605947913950416,30.897514,29.361175000000124
0.03537524818181818,3.6000719,0.9606438823041326,30.891796,29.444554999999916
0.03536744545454545,3.6001425,0.9606931550314054,30.855194,29.527818333333318
0.035381317272727274,3.6002445,0.9607422459404963,30.830975,29.611119999999936
0.029856941818181815,3.5999556,0.9607866095768598,30.838976,29.6945166666667
0.029860409999999997,3.5998468,0.9608280641223145,30.811922,29.777790000000095
0.03571597,3.6000996,0.9608737913950416,30.811922,29.861091666666713
0.03571597,3.6000996,0.9608737913950416,30.815895,29.86109333333346
0.031138333636363633,3.6001387,0.9609229732132235,30.815895,29.944544999999927
0.031138333636363633,3.6001387,0.9609229732132235,30.763094,29.94454666666667
0.030468160909090908,3.6000605,0.9609652459404963,30.763094,30.02783500000029
0.030468160909090908,3.6000605,0.9609652459404963,30.756235,30.027836666666552
0.030493302727272728,3.6000137,0.9610077004859507,30.746874,30.111228333333564
0.030274824545454545,3.5998373,0.9610460641223144,30.746874,30.19451333333321
0.030274824545454545,3.5998373,0.9610460641223144,30.71979,30.194514999999956
0.03026962272727272,3.5999069,0.9610881550314052,30.753176,30.277899999999985
0.03025141636363636,3.5999155,0.9611301550314053,30.728954,30.361195000000105
0.030254884545454545,3.5999651,0.9611721550314053,30.714846,30.444465000000005
0.030266154545454543,3.5999966,0.9612141550314054,30.714846,30.527801666666832
0.030266154545454543,3.5999966,0.9612141550314054,30.684313,30.527803333333576
0.030273090909090906,3.600111,0.9612562459404962,30.684313,30.611111666666694
0.030273090909090906,3.600111,0.9612562459404962,30.673672,30.61111333333344
0.028431632727272727,3.5999136,0.9612948823041325,30.673672,30.694435000000038
0.028431632727272727,3.5999136,0.9612948823041325,30.641029,30.694436666666782
0.028435099999999998,3.5999594,0.9613344277586781,30.671757,30.777899999999985
0.027806541818181818,3.5999956,0.9613752459404963,30.645449,30.861178333333616
0.02781087727272727,3.599988,0.9614137913950416,30.667526,30.94451833333345
0.027180584545454543,3.5999928,0.9614528823041325,30.675951,31.02786833333327
0.027160644545454544,3.6000395,0.9614907004859508,30.598875,31.111121666666683
0.02718231909090909,3.6000481,0.9615284277586781,30.606878,31.194500000000215
0.027166713636363634,3.6000547,0.9615661550314054,30.606878,31.277840000000044
0.027166713636363634,3.6000547,0.9615661550314054,30.569513,31.27784166666679
0.021092674545454545,3.599803,0.9616016095768598,30.627304,31.361191666666613
0.026371695454545454,3.5998516,0.9616346095768599,30.627304,31.444450000000263
0.026371695454545454,3.5998516,0.9616346095768599,30.611267,31.444451666666524
0.031881332727272726,3.6003265,0.9616767004859508,30.588764,31.52782833333331
0.026363892727272725,3.6001682,0.961714518667769,30.552721,31.61109666666695
0.025389410909090908,3.5999765,0.9617460641223143,30.552721,31.69444666666677
0.025389410909090908,3.5999765,0.9617460641223143,30.550606,31.69444833333352
0.02543622818181818,3.5999947,0.9617460641223143,30.550606,31.694551666666907
-0.4396880727272727,3.589592,0.9617417527232727,30.550606,31.696474999999918
-0.8798755272727272,3.578701,0.9617417527232727,30.550606,31.697623333333468
-1.3198254545454544,3.5671177,0.9617417527232727,30.550606,31.698796666666748
-1.719917818181818,3.5560493,0.9617417527232727,30.550606,31.699888333333366
-2.079759545454545,3.5457468,0.9617417527232727,30.550606,31.70088666666658
-2.440151727272727,3.5350752,0.9617417527232727,30.550606,31.701764999999916
-2.7598966363636364,3.5250282,0.9617417527232727,30.550606,31.70260500000004
-3.119870090909091,3.5137939,0.9617417527232727,30.550606,31.703605
-3.440051545454545,3.5033894,0.9617417527232727,30.550606,31.704473333333347
-3.760000181818181,3.4928064,0.9617417527232727,30.550606,31.70536666666691
-3.9998137272727274,3.481904,0.9617417527232727,30.550606,31.70656666666667
-3.9997014545454537,3.4714279,0.9617417527232727,30.550606,31.709238333333634
-3.999727818181818,3.4611635,0.9609678304545453,30.550606,31.71231166666694
-3.999860090909091,3.4510317,0.9609678304545453,30.550606,31.71583166666678
-4.00001309090909,3.4408588,0.9609678304545453,30.550606,31.71981833333363
-3.999981454545454,3.4306355,0.9609678304545453,30.550606,31.724404999999873
-4.000046909090909,3.4205542,0.9598334207272726,30.550606,31.7293783333332
-3.999829272727273,3.4105082,0.9598334207272726,30.61244,31.735018333333333
-3.9997469090909092,3.4004259,0.9598334207272726,30.61244,31.7412049999999
-3.9999519999999995,3.3903008,0.958562344090909,30.61244,31.74843333333362
-4.000015272727273,3.3801842,0.958562344090909,30.61244,31.756296666666945
-3.9999181818181815,3.3701296,0.9574591529090909,30.61244,31.764941666666708
-3.9996961818181815,3.3600407,0.9574591529090909,30.61244,31.77457333333344
-3.9998007272727274,3.349946,0.9561259692727272,30.568922,31.78499499999986
-3.999731363636364,3.3395519,0.955336333,30.568922,31.796886666666737
-4.000027,3.329401,0.955336333,30.568922,31.81011333333348
-3.999673272727272,3.319376,0.9534986819999999,30.568922,31.824284999999993
-4.000217272727272,3.3092823,0.9524806627272726,30.568922,31.839700000000207
-4.000217272727272,3.3092823,0.9524806627272726,30.526375,31.83970166666695
-4.000009181818181,3.2991772,0.9513395554545454,30.526375,31.856741666666736
-3.9995843636363633,3.2891388,0.9500604245454545,30.526375,31.875863333333594
-3.9995843636363633,3.2891388,0.9500604245454545,30.557892,31.875864999999855
-4.000319545454546,3.279068,0.94868276,30.557892,31.896563333333567
-4.000035636363636,3.2689428,0.9471265309090909,30.557892,31.920070000000123
-3.999877818181818,3.2586088,0.9453756527272725,30.504065,31.946239999999914
-4.000162181818181,3.2485085,0.9433274472727271,30.517429,31.97690166666677
-4.000103272727272,3.2384424,0.9409984436363635,30.517429,32.01190666666662
-3.9999888181818175,3.2283745,0.938271539090909,30.517429,32.05276000000013
-3.9999888181818175,3.2283745,0.938271539090909,30.553894,32.052761666666875
-3.999981454545454,3.2182598,0.9349399309090909,30.528488,32.10273666666665
-3.9998400909090908,3.2081966,0.9306869736363635,30.528488,32.166525000000064
-3.9998400909090908,3.2081966,0.9306869736363635,30.553696,32.166526666666805
-3.9999181818181815,3.1984615,0.9251262327272727,30.525461,32.24992833333332
-4.000262818181818,3.1911688,0.9195606418181819,30.491079,32.333370000000286
-4.000149636363636,3.1860857,0.9140075927272726,30.568922,32.416771666666804
-4.000191727272727,3.1818075,0.9084501263636363,30.427187,32.50013166666661
-3.9998084545454544,3.1785116,0.902885599090909,30.414959,32.58349499999992
-4.000067272727272,3.1756439,0.8973280627272726,30.414959,32.66689166666668
-4.000067272727272,3.1756439,0.8973280627272726,30.429274,32.66689333333343
-3.999968909090909,3.1731939,0.8917739527272727,30.446255,32.75030833333343
-3.9996879999999995,3.1711578,0.8862096418181817,30.404648,32.83374166666666
-3.999843181818181,3.1692867,0.8806484609090909,30.386715,32.917103333333216
-4.000090272727272,3.1673508,0.8750834736363635,30.41707,33.00051999999996
-4.000034363636363,3.1659441,0.8695302545454545,30.352951,33.08392000000022
-3.999775545454545,3.1646309,0.8639690454545454,30.352951,33.16729500000026
-3.999775545454545,3.1646309,0.8639690454545454,30.390911,33.167296666666516
-4.000407545454545,3.1630239,0.8584086818181818,30.390911,33.250700000000265
-4.000407545454545,3.1630239,0.8584086818181818,30.406952,33.25070166666652
-3.9999298181818177,3.1617899,0.8528459363636363,30.406952,33.33412166666676
-3.9999298181818177,3.1617899,0.8528459363636363,30.354277,33.33412333333351
-3.9998137272727274,3.1605511,0.8472882181818181,30.32584,33.41755833333348
-3.999992272727272,3.1594467,0.841723909090909,30.358091,33.50092000000004
-3.999849636363636,3.1581888,0.836163609090909,30.358477,33.58441166666695
-4.000189545454545,3.1570978,0.8305957545454544,30.358477,33.667896666666884
-4.000189545454545,3.1570978,0.8305957545454544,30.325083,33.667898333333625
-3.99991509090909,3.1559191,0.8250345545454545,30.325083,33.75134499999986
-3.99991509090909,3.1559191,0.8250345545454545,30.338264,33.7513466666666
-4.000112363636363,3.1548481,0.819469709090909,30.269342,33.83478166666658
-4.000098909090909,3.1539221,0.8139017909090908,30.348351,33.91823500000028
-4.000253272727273,3.1527252,0.8083501454545454,30.348351,34.00165166666654
-4.000253272727273,3.1527252,0.8083501454545454,30.268208,34.00165333333328
-3.999937272727272,3.1518097,0.8027876272727272,30.325083,34.08500333333359
-3.999932,3.1507778,0.7972291363636362,30.332336,34.16833833333318
-4.0002606363636355,3.1497755,0.7916697999999999,30.322971,34.2517783333334
-4.000079818181818,3.1487198,0.7861032818181818,30.325277,34.33525166666659
-4.000005727272727,3.1477203,0.7805453272727272,30.267452,34.4186500000001
-3.999860909090909,3.1467953,0.7749841,30.281769,34.50201166666666
-4.000130545454545,3.1457911,0.7694229090909089,30.281769,34.585426666666656
-4.000130545454545,3.1457911,0.7694229090909089,30.235168,34.585428333333404
-4.000111454545455,3.1447372,0.7638660181818181,30.260389,34.66880999999994
-3.999866545454545,3.143837,0.7583157363636363,30.23728,34.75215333333326
-3.9998591818181817,3.1427517,0.7527470909090909,30.271646,34.835619999999956
-3.9999476363636357,3.1416826,0.7471885363636364,30.233274,34.91903333333321
-3.9999709999999995,3.1406975,0.7416378818181818,30.233274,35.00239333333351
-3.9999709999999995,3.1406975,0.7416378818181818,30.244343,35.00239500000025
-3.999768181818182,3.1397133,0.7360716181818182,30.244343,35.08577666666679
-3.999768181818182,3.1397133,0.7360716181818182,30.241283,35.085778333333536
-3.9999285454545452,3.1386585,0.7305106636363635,30.244343,35.169163333333564
-3.9998812727272726,3.137579,0.7249478727272727,30.244343,35.25263500000001
