Current,Voltage,SOC,Temperature,Time
-3.9998812727272726,3.137579,0.7249478727272727,30.240337,35.25263666666675
-4.000094545454545,3.1364107,0.7193954,30.263609,35.33598666666658
-3.9997725454545456,3.1353302,0.7138256727272727,30.270481,35.41938333333334
-4.000108454545455,3.1344776,0.7082768909090909,30.270481,35.502764999999876
-4.000108454545455,3.1344776,0.7082768909090909,30.328526,35.50276666666662
-3.999829272727273,3.133358,0.7027036909090909,30.328526,35.58626000000028
-3.999829272727273,3.133358,0.7027036909090909,30.39016,35.586261666666545
-4.0001526363636355,3.1323099,0.6971468272727273,30.39016,35.669680000000035
-4.0001526363636355,3.1323099,0.6971468272727273,30.42774,35.669681666666776
-3.9999731818181816,3.1312237,0.6915768272727273,30.42774,35.75311166666652
-3.9999731818181816,3.1312237,0.6915768272727273,30.422794,35.75311333333327
-4.000090272727272,3.1299696,0.6860267181818182,30.509621,35.83646499999983
-3.999980545454545,3.1288471,0.6804568272727273,30.509621,35.919926666666775
-3.999980545454545,3.1288471,0.6804568272727273,30.555002,35.919928333333516
-4.000082,3.1277065,0.6748964181818182,30.555002,36.003383333333474
-4.000082,3.1277065,0.6748964181818182,30.594488,36.00338500000022
-3.999751272727272,3.1265364,0.6693353,30.594488,36.08678333333325
-3.999751272727272,3.1265364,0.6693353,30.61969,36.08678499999999
-3.999974090909091,3.1255465,0.6637749454545454,30.61969,36.170253333333434
-3.999974090909091,3.1255465,0.6637749454545454,30.676149,36.17025500000018
-4.000051272727273,3.1243286,0.6582142727272726,30.696146,36.25367000000018
-3.9996225454545455,3.1230707,0.6526565727272726,30.740595,36.33703333333348
-3.999860090909091,3.1220551,0.6470887636363636,30.740595,36.42044833333348
-3.999860090909091,3.1220551,0.6470887636363636,30.829453,36.42045000000022
-4.0001821818181815,3.120821,0.6415347454545454,30.865896,36.5037983333333
-3.9997659999999993,3.1195126,0.635970709090909,30.865896,36.5872000000003
-3.9997659999999993,3.1195126,0.635970709090909,30.920012,36.587201666666566
-3.9998219090909086,3.1184082,0.6304237909090908,30.981602,36.67057333333359
-4.0001240909090905,3.1171932,0.6248561272727271,30.981602,36.753935000000155
-4.0001240909090905,3.1171932,0.6248561272727271,30.999699,36.753936666666895
-3.999944636363636,3.1159487,0.619301809090909,30.999699,36.83733833333341
-3.999944636363636,3.1159487,0.619301809090909,31.043348,36.83734000000016
-4.000239363636363,3.1148233,0.6137444909090908,31.056856,36.92071333333345
-3.9999476363636357,3.1134367,0.6081800181818181,31.056856,37.00411000000022
-3.9999476363636357,3.1134367,0.6081800181818181,31.115572,37.004111666666965
-4.000012181818181,3.1122541,0.6026256272727272,31.115572,37.087448333333306
-4.000012181818181,3.1122541,0.6026256272727272,31.183212,37.087450000000054
-3.9998327272727274,3.1110115,0.5970721727272728,31.202446,37.17078500000013
-3.9999584545454545,3.1097937,0.5915113090909091,31.273869,37.25416166666692
-4.000237181818181,3.1083994,0.5859503272727272,31.330246,37.33763166666662
-4.000277545454545,3.1070738,0.5803888363636363,31.34112,37.42104833333336
-3.9999961818181817,3.105691,0.5748279909090909,31.34112,37.50440833333317
-3.9999961818181817,3.105691,0.5748279909090909,31.347967,37.504409999999915
-3.999841,3.104537,0.5692703181818182,31.431948,37.58777166666696
-4.000209909090909,3.1031265,0.5637058727272726,31.431948,37.671185000000214
-4.000209909090909,3.1031265,0.5637058727272726,31.442593,37.671186666666955
-3.999869636363636,3.1017866,0.5581440818181816,31.442593,37.7546166666667
-3.999869636363636,3.1017866,0.5581440818181816,31.487909,37.75461833333345
-3.9998569999999996,3.1004248,0.5525768181818181,31.529236,37.83810833333361
-4.0003091818181815,3.0990105,0.5470261363636363,31.513784,37.92148499999991
-4.000005727272727,3.0978346,0.5414680636363636,31.612591,38.0048450000002
-4.000035636363636,3.0964279,0.5359148272727272,31.643845,38.08831666666665
-4.000320909090909,3.0948076,0.5303419636363637,31.643845,38.171826666666796
-4.000320909090909,3.0948076,0.5303419636363637,31.709299,38.17182833333354
-3.9999467272727274,3.0935001,0.5247697909090909,31.678858,38.25521499999983
-4.000075545454545,3.0921021,0.5192107909090908,31.678858,38.33861833333358
-4.000075545454545,3.0921021,0.5192107909090908,31.757616,38.33861999999984
-4.000166545454545,3.0907173,0.5136629818181817,31.757616,38.422013333333595
-4.000166545454545,3.0907173,0.5136629818181817,31.839079,38.42201499999986
-4.00016,3.0892143,0.5081042818181818,31.844955,38.50536666666691
-3.999715272727272,3.087821,0.5025441454545455,31.844955,38.5887016666665
-3.999715272727272,3.087821,0.5025441454545455,31.879206,38.58870333333325
-3.9999181818181815,3.0865097,0.49698747272727267,31.908308,38.67206666666655
-4.000149636363636,3.0850897,0.4914291181818181,31.949589,38.755419999999866
-3.9996953636363637,3.0837679,0.48585700909090906,31.959482,38.838908333333286
-3.99991509090909,3.0823431,0.48030304545454544,31.954168,38.92237000000023
-4.000004818181818,3.0806723,0.4747338636363636,31.954168,39.005755000000256
-4.000004818181818,3.0806723,0.4747338636363636,32.00132,39.00575666666652
-3.9996285454545455,3.079299,0.4691701999999999,32.00132,39.08922166666695
-3.9996285454545455,3.079299,0.4691701999999999,32.046787,39.08922333333321
-4.000249818181818,3.0778675,0.46361629090909084,32.0867,39.17256166666678
-4.000009181818181,3.0763636,0.45806228181818176,32.0867,39.255983333333276
-4.000009181818181,3.0763636,0.45806228181818176,32.133102,39.255985000000024
-3.999957181818181,3.0747919,0.4524947181818182,32.12188,39.33941666666651
-4.000179090909091,3.0738602,0.44693370909090907,32.158966,39.42288499999995
-3.999739545454545,3.071599,0.44136452727272724,32.158966,39.506298333333206
-3.999739545454545,3.071599,0.44136452727272724,32.211456,39.506299999999946
-3.9998505454545454,3.0700216,0.4358042818181818,32.28503,39.58970499999996
-4.000247636363636,3.068409,0.4302435454545454,32.302113,39.67311666666695
-4.000022636363636,3.0668325,0.42469321818181816,32.299099,39.75648166666652
-4.000131454545454,3.0650387,0.4191351909090909,32.395638,39.839856666666556
-3.9999489090909086,3.0634146,0.41357445454545444,32.395638,39.92325000000031
-3.9999489090909086,3.0634146,0.41357445454545444,32.454159,39.92325166666657
-3.9999770909090904,3.061697,0.40800256363636367,32.454159,40.00673999999999
-3.9999770909090904,3.061697,0.40800256363636367,32.405521,40.006741666666734
-4.000157,3.0598297,0.4024491909090909,32.482281,40.090090000000295
-4.00016,3.0579748,0.39688802727272726,32.479076,40.17346499999985
-4.000206454545455,3.0561905,0.39132718181818177,32.542149,40.256861666666616
-3.9998917272727272,3.0542526,0.3857661272727272,32.503204,40.34034666666654
-3.9999584545454545,3.0523119,0.38019759090909094,32.503204,40.423851666666934
-3.9999584545454545,3.0523119,0.38019759090909094,32.595528,40.4238533333332
-4.0000005454545455,3.0501871,0.37463322727272724,32.594948,40.50728500000017
-3.9998622727272726,3.0483589,0.369079209090909,32.625515,40.59063000000024
-3.999955,3.046031,0.3635112727272726,32.625515,40.674115000000164
-3.999955,3.046031,0.3635112727272726,32.629532,40.67411666666691
-3.9996233636363634,3.044117,0.3579573636363636,32.629532,40.757480000000214
-3.9996233636363634,3.044117,0.3579573636363636,32.645275,40.75748166666696
-3.999998363636363,3.0420284,0.35239629999999994,32.690685,40.840826666666544
-4.000049090909091,3.0397434,0.3468318272727272,32.711567,40.92431000000021
-3.9999172727272723,3.0374069,0.3412713090909091,32.721828,41.00771166666673
-4.000075545454545,3.0351849,0.33571751818181816,32.807114,41.091053333333306
-4.000134909090908,3.0327225,0.33015656363636364,32.843151,41.17448833333329
-4.000026090909091,3.0304108,0.3245877,32.854939,41.25796000000022
-3.999896909090909,3.0277395,0.3190336363636363,32.854939,41.34138833333321
-3.999896909090909,3.0277395,0.3190336363636363,32.827782,41.341389999999954
-4.000020454545455,3.0252409,0.3134664454545455,32.866886,41.424790000000215
-3.999829272727273,3.0225792,0.30791573636363634,32.914177,41.50815000000002
-3.999759545454545,3.019701,0.30235105454545447,32.947193,41.59156833333351
-3.999955,3.0170145,0.2967964363636363,32.988388,41.67498000000002
-4.000213818181818,3.0138788,0.29123521818181813,32.988388,41.75839833333351
-4.000213818181818,3.0138788,0.29123521818181813,32.999401,41.75840000000026
-3.9998439999999995,3.0109997,0.2856639181818182,33.038685,41.84191333333341
-3.999535818181818,3.0080309,0.2801141272727273,33.038685,41.92526333333323
-3.999535818181818,3.0080309,0.2801141272727273,33.055576,41.925264999999975
-4.000023909090909,3.004591,0.2745425545454545,33.055576,42.00873833333317
-4.000023909090909,3.004591,0.2745425545454545,33.042126,42.00873999999991
-4.000254090909091,3.0011654,0.2689773818181818,33.087265,42.092178333333386
-4.000307818181819,2.9976683,0.26341583636363636,33.087265,42.175635000000085
-4.000307818181819,2.9976683,0.26341583636363636,33.104164,42.17563666666683
-3.9999476363636357,2.9940376,0.2578547181818181,33.150646,42.25911833333327
-3.999986636363636,2.9901609,0.2522796272727273,33.155598,42.34258666666671
-4.000109363636364,2.9864388,0.24672549999999993,33.1535,42.42593166666678
-3.9998158181818178,2.9820976,0.24117436363636358,33.212891,42.509269999999866
-4.000091545454546,2.9775991,0.23561,33.212891,42.59274000000005
-4.000091545454546,2.9775991,0.23561,33.335434,42.5927416666668
-4.000207727272727,2.9731264,0.2300416727272727,33.298058,42.676190000000254
-4.000132727272727,2.9685192,0.22448446363636357,33.379421,42.75955333333356
-4.000251090909091,2.9634781,0.21892248181818177,33.406555,42.842945000000086
-4.0000005454545455,2.9579697,0.21336933636363634,33.406555,42.926294999999904
-4.0000005454545455,2.9579697,0.21336933636363634,33.396309,42.92629666666665
-4.000049090909091,2.9528389,0.20781185454545456,33.396309,43.00968999999993
-4.000049090909091,2.9528389,0.20781185454545456,33.432552,43.00969166666667
-4.000176090909091,2.947011,0.20225409999999996,33.443356,43.093071666666944
-3.999920363636363,2.9410477,0.1966863181818182,33.467247,43.17646999999997
-4.000247636363636,2.9350481,0.19113555454545456,33.467247,43.259833333333276
-4.000247636363636,2.9350481,0.19113555454545456,33.523758,43.259835000000024
-3.999942454545454,2.9277115,0.1855746636363636,33.523758,43.34319333333357
-3.999942454545454,2.9277115,0.1855746636363636,33.580822,43.34319499999983
-3.999939363636363,2.9206696,0.18001690909090912,33.524509,43.426575000000106
-3.999906454545454,2.9130039,0.17445584545454548,33.598637,43.50993666666667
-4.000010909090909,2.9048777,0.1688998272727272,33.647919,43.59341333333335
-4.0003958181818176,2.8962631,0.1633284181818182,33.643753,43.67683333333358
-3.999942454545454,2.8871174,0.15776963636363633,33.643753,43.760353333333235
-3.999942454545454,2.8871174,0.15776963636363633,33.696075,43.76035499999998
-3.9997850909090906,2.8771086,0.15219573636363634,33.737179,43.84383999999991
-4.000159181818182,2.8770905,0.15219573636363634,33.737179,43.8440300000002
-3.999739545454545,2.8670321,0.14696840909090905,33.737179,43.92233500000002
-3.999739545454545,2.8670321,0.14696840909090905,33.713886,43.922336666666766
-4.000205545454546,2.8570194,0.14199098181818182,33.80846,43.99704666666658
-3.9997365454545455,2.8469992,0.1373578636363636,33.794247,44.06651166666658
-4.000410636363636,2.8369408,0.1329669,33.794247,44.13227166666669
-4.000410636363636,2.8369408,0.1329669,33.808075,44.13227333333343
-4.000154818181818,2.8268738,0.12879186363636363,33.808075,44.19503499999992
-4.000154818181818,2.8268738,0.12879186363636363,33.86908,44.19503666666666
-3.9997248181818175,2.816803,0.12488211818181816,33.859814,44.25358500000002
-3.99976509090909,2.8067856,0.12113011818181817,33.848824,44.309858333333494
-3.9999584545454545,2.7967691,0.11762780000000002,33.854679,44.3624000000001
-4.000035636363636,2.7867537,0.11427493636363638,33.854679,44.4127383333335
-4.000035636363636,2.7867537,0.11427493636363638,33.892765,44.41274000000024
-4.000016545454545,2.7764826,0.11103558181818184,33.922897,44.4613466666667
-3.999883454545454,2.7664499,0.10790671818181818,33.922897,44.50820999999996
-3.999883454545454,2.7664499,0.10790671818181818,33.924622,44.50821166666671
-4.000014363636364,2.7564106,0.10493071818181819,33.938797,44.55279833333334
-3.999983636363636,2.7463436,0.10213601818181821,33.938797,44.59477166666669
-3.999983636363636,2.7463436,0.10213601818181821,34.039021,44.594773333333436
-4.000055545454545,2.7361021,0.09943364545454544,33.994709,44.63527166666657
-4.000090272727272,2.7260323,0.09681174545454543,34.066105,44.67470333333331
-4.000166545454545,2.7160206,0.09431339090909086,34.066105,44.7121650000001
-4.000166545454545,2.7160206,0.09431339090909086,34.046028,44.71216666666684
-3.999836636363636,2.7059288,0.09194530000000004,34.046028,44.747595000000246
-4.000289181818181,2.6957073,0.08964769999999996,34.046028,44.78219833333326
-4.000289181818181,2.6957073,0.08964769999999996,34.074051,44.78220000000001
-3.9998197272727274,2.6855707,0.08739773636363639,34.061943,44.815810000000056
-3.9999277272727274,2.6755095,0.0852607454545455,34.092041,44.84795499999988
-3.999963636363636,2.6654387,0.08320997272727271,34.092041,44.87876499999984
-4.000138818181817,2.6554356,0.08127492727272725,34.092041,44.907758333333184
-4.000138818181817,2.6554356,0.08127492727272725,34.10302,44.90775999999993
-4.000229818181817,2.6453629,0.07937603636363633,34.10302,44.9362400000003
-3.9998748181818176,2.6352959,0.07754769090909087,34.168179,44.96356166666665
-4.000255454545454,2.6252041,0.07576924545454544,34.168179,44.99033500000029
-3.999981454545454,2.6151581,0.0740747454545455,34.168179,45.015708333333414
-4.000208636363636,2.6051559,0.0724462909090909,34.160797,45.040083333333314
-3.999853545454545,2.5951462,0.07087397272727275,34.160797,45.063743333333214
-4.000145272727273,2.5851002,0.06938119999999996,34.190914,45.08616333333339
-4.0002011818181815,2.5750532,0.06791850909090906,34.190914,45.10804166666688
-4.000026090909091,2.564929,0.06650462727272725,34.190914,45.129311666666766
-4.000026090909091,2.564929,0.06650462727272725,34.221939,45.129313333333506
-4.000189545454545,2.5547466,0.06513556363636364,34.221939,45.14973833333352
-3.9999415454545453,2.5447111,0.06384035454545456,34.221939,45.1694683333335
-3.9997968181818178,2.5345955,0.0625528909090909,34.210777,45.18865500000005
-3.999758636363636,2.5245342,0.06133826363636362,34.210777,45.20679166666669
-4.0001856363636366,2.5145102,0.06016870909090905,34.238792,45.22435333333318
-3.9999849090909088,2.5042686,0.05902375454545456,34.238792,45.241509999999835
-4.000079818181818,2.4942293,0.05791397272727271,34.238792,45.25810166666682
-4.000073363636363,2.484189,0.05687555454545457,34.278946,45.27366999999989
-3.9999601818181816,2.4740839,0.05586292727272724,34.278946,45.288888333333304
-3.999816727272727,2.4640188,0.05486741818181822,34.278946,45.30381166666678
-3.9998791818181814,2.4538937,0.053907190909090866,34.278946,45.31825666666652
-3.999919,2.4438324,0.05294294545454542,34.35202,45.33276666666691
-4.000297454545454,2.4337959,0.051987181818181724,34.35202,45.346953333333175
-4.000179999999999,2.423686,0.051027272727272734,34.35202,45.36142499999987
-3.999883454545454,2.4135551,0.051027272727272734,34.331734,45.37657333333336
-4.000240272727273,2.403511,0.04896490909090904,34.331734,45.3923583333332
-3.9998240909090907,2.3934345,0.047798727272727194,34.331734,45.409833333333275
-4.000150545454545,2.3834238,0.046522272727272634,34.331734,45.428985000000104
-4.000150545454545,2.3834238,0.046522272727272634,34.348804,45.42898666666685
-3.9999402727272724,2.3733311,0.045138818181818176,34.348804,45.44974666666676
-3.999889545454545,2.3632145,0.04372790909090908,34.412201,45.471074999999836
-4.000151818181817,2.3531485,0.042379545454545434,34.412201,45.491186666666664
-3.999930727272727,2.3429375,0.04110999999999996,34.433022,45.51015500000018
-3.9998704545454546,2.3328171,0.040029818181818264,34.433022,45.52637333333357
-3.9999341818181815,2.3227949,0.0390759999999999,34.433022,45.54077166666684
-3.999812363636363,2.3126631,0.03820918181818188,34.433022,45.55374833333335
-3.999982727272727,2.3025522,0.037416272727272694,34.433022,45.5656733333332
-3.999982727272727,2.3025522,0.037416272727272694,34.402924,45.56567499999995
-4.0000659999999995,2.2924337,0.037416272727272694,34.402924,45.576363333333575
-4.000234999999999,2.2824326,0.03605372727272722,34.402924,45.58605000000001
-3.9999467272727274,2.2722931,0.03543936363636358,34.402924,45.595178333333266
-4.0000018181818175,2.2621307,0.03543936363636358,34.402924,45.60359666666675
-4.0000018181818175,2.2621307,0.03543936363636358,34.413895,45.6035983333335
-4.000082,2.251853,0.03434709090909099,34.413895,45.61161666666691
-4.000140090909091,2.2417526,0.03434709090909099,34.413895,45.61892333333332
-3.9998197272727274,2.2316856,0.03434709090909099,34.413895,45.62580333333317
-3.9998379999999996,2.2214537,0.03297100000000002,34.413895,45.632311666666645
-3.999816727272727,2.2110987,0.03297100000000002,34.413895,45.63858500000012
-3.9995630909090907,2.200737,0.03215727272727281,34.413895,45.64455833333341
-4.000017454545454,2.1905947,0.03215727272727281,34.413895,45.650125000000116
-4.000017454545454,2.1905947,0.03215727272727281,34.480881,45.650126666666864
-3.99991509090909,2.1799335,0.03215727272727281,34.480881,45.65547333333331
-4.000312181818181,2.1696682,0.031085454545454597,34.480881,45.66054000000004
-4.000324727272727,2.1595783,0.031085454545454597,34.480881,45.66521833333342
-4.0000018181818175,2.1494284,0.031085454545454597,34.480881,45.669733333333475
-4.00021809090909,2.1388054,0.031085454545454597,34.480881,45.67417833333359
-4.000350363636364,2.1282978,0.029888999999999912,34.480881,45.67847999999989
-4.0001240909090905,2.1181507,0.029888999999999912,34.480881,45.68240666666679
-3.999920363636363,2.1079922,0.029888999999999912,34.480881,45.686188333333604
-4.0000373636363635,2.0972061,0.029888999999999912,34.480881,45.68987333333352
-4.000134909090908,2.08634,0.029888999999999912,34.480881,45.69354000000021
-4.000086363636363,2.07623,0.02867845454545457,34.480881,45.69685000000027
-3.9999719090909087,2.0659723,0.02867845454545457,34.472755,45.70004666666694
-3.9999402727272724,2.0557709,0.02867845454545457,34.472755,45.703023333333356
-4.000128363636364,2.0452929,0.02867845454545457,34.472755,45.70598166666653
-4.000098909090909,2.0351143,0.02867845454545457,34.472755,45.70873999999991
-4.000186454545454,2.0245905,0.027688000000000053,34.472755,45.71156666666696
-3.9998400909090908,2.0140972,0.027688000000000053,34.472755,45.71418000000025
-4.000202545454545,2.0034819,0.027688000000000053,34.472755,45.71679333333353
-3.999425727272727,2.0414448,0.027688000000000053,34.472755,45.718448333333555
-3.9996571818181814,2.02878,0.027688000000000053,34.472755,45.718859999999886
-3.999913818181818,2.0180883,0.027688000000000053,34.472755,45.719231666666744
-4.000020454545455,2.0079412,0.027688000000000053,34.472755,45.71983333333337
-3.9805849999999996,1.9979162,0.027688000000000053,34.472755,45.72132833333356
-2.240526909090909,1.9995985,0.022976999999999984,34.497734,45.80480833333325
-1.5872426363636363,1.9995852,0.020379363636363713,34.563957,45.88817166666656
-1.2874013636363635,1.9996538,0.018401272727272693,34.563957,45.97167833333321
-1.2874013636363635,1.9996538,0.018401272727272693,34.610111,45.97167999999996
-1.128657090909091,1.9996138,0.016734454545454473,34.610111,46.05504166666651
-1.128657090909091,1.9996138,0.016734454545454473,34.630924,46.05504333333326
-1.0199356363636363,2.0000792,0.015243999999999912,34.630924,46.13840333333356
-1.0199356363636363,2.0000792,0.015243999999999912,34.664803,46.1384050000003
-0.9319435454545454,1.9996881,0.013887363636363548,34.664803,46.221860000000255
-0.9319435454545454,1.9996881,0.013887363636363548,34.758049,46.22186166666652
-0.851840109090909,1.9999399,0.012646999999999972,34.779045,46.30534333333344
-0.7782181818181818,2.0001459,0.011514545454545513,34.797764,46.388704999999995
-0.7103642545454545,2.0000086,0.010480090909090946,34.797764,46.47221333333339
-0.7103642545454545,2.0000086,0.010480090909090946,34.84692,46.47221500000014
-0.6457458818181817,1.9996262,0.009537363636363714,34.921028,46.555621666666894
-0.5849127363636364,1.9996252,0.008683909090909053,34.914787,46.63898333333346
-0.5278760727272727,1.9998913,0.007911181818181763,34.914787,46.72234500000001
-0.5278760727272727,1.9998913,0.007911181818181763,34.999882,46.72234666666676
-0.47362500909090904,1.9995899,0.007215727272727305,34.999882,46.805761666666754
-0.47362500909090904,1.9995899,0.007215727272727305,35.072845,46.8057633333335
-0.42413451818181813,1.9997272,0.006591636363636365,35.072845,46.8892333333332
-0.42413451818181813,1.9997272,0.006591636363636365,35.159939,46.88923499999995
-0.37929361818181817,1.9996567,0.006035090909090954,35.183941,46.972571666666774
-0.33743684545454544,1.9996405,0.005537545454545474,35.20966,47.055961666666555
-0.2996583454545454,2.0003538,0.005095999999999989,35.294853,47.13929833333338
-0.2658601272727273,2.0002689,0.004703090909090803,35.294853,47.22263833333321
-0.2658601272727273,2.0002689,0.004703090909090803,35.336613,47.222639999999956
-0.23719440909090908,1.9998913,0.004352181818181714,35.388557,47.30608666666667
-0.2118344727272727,2.0001802,0.004040545454545473,35.441433,47.38959666666681
-0.18989042727272726,1.9996862,0.003760909090909143,35.526222,47.473079999999996
-0.1710362909090909,1.9996872,0.0035109090909091196,35.661224,47.55645833333353
-0.1542446818181818,1.9998541,0.0032850909090909037,35.661224,47.6400033333334
-0.1542446818181818,1.9998541,0.0032850909090909037,35.646671,47.64000500000014
-0.14078139999999997,2.0000057,0.0030801818181818755,35.688789,47.72334833333346
-0.12876510909090907,2.0001392,0.002893090909090936,35.688789,47.8066883333333
-0.12876510909090907,2.0001392,0.002893090909090936,35.756725,47.80669000000004
-0.11898300909090909,1.999836,0.0027211818181817967,35.756725,47.89006333333334
-0.11898300909090909,1.999836,0.0027211818181817967,35.839401,47.89006500000008
-0.11077360909090908,1.9995766,0.0025623636363635393,35.839401,47.973556666666504
-0.11077360909090908,1.9995766,0.0025623636363635393,35.902237,47.97355833333325
-0.10191743636363636,2.0004072,0.002414636363636409,35.902237,48.05689999999983
-0.10191743636363636,2.0004072,0.002414636363636409,35.930912,48.056901666666576
-0.09535182727272727,2.00037,0.002276090909090806,35.989029,48.14039
-0.09037104545454545,2.0000162,0.0021462727272727263,35.989029,48.223891666666894
-0.09037104545454545,2.0000162,0.0021462727272727263,36.091824,48.22389333333364
-0.08631619545454546,2.0000286,0.002023363636363533,36.209507,48.307345000000105
-0.08131200636363635,2.0000715,0.0019069090909090197,36.209507,48.390716666666655
-0.08131200636363635,2.0000715,0.0019069090909090197,36.226299,48.3907183333334
-0.07829492727272726,2.0000076,0.0017958181818182467,36.369205,48.474198333333575
-0.07450797363636363,2.0000668,0.0016897272727273652,36.459682,48.55756000000013
-0.07237260999999999,1.9996243,0.00158727272727275,36.557301,48.64093666666692
-0.06942575636363636,2.0001612,0.0014892727272726573,36.557301,48.72429000000023
-0.06942575636363636,2.0001612,0.0014892727272726573,36.623222,48.72429166666698
-0.06746812272727272,1.9999437,0.0013941818181817387,36.687672,48.80775833333318
-0.06509780909090908,1.9997473,0.0013022727272726797,36.687672,48.89115499999995
-0.06509780909090908,1.9997473,0.0013022727272726797,36.789387,48.891156666666696
-0.0632329418181818,1.999917,0.0012135454545454797,36.938717,48.974505000000256
-0.06053924545454544,2.0002832,0.0011276363636362901,36.938717,49.057906666666774
-0.06053924545454544,2.0002832,0.0011276363636362901,37.093861,49.05790833333352
-0.05802414636363636,2.0002785,0.0010442727272726286,37.093861,49.141280000000066
-0.05802414636363636,2.0002785,0.0010442727272726286,37.179298,49.14128166666681
-0.05689274181818182,1.9999647,0.0009630000000000875,37.179298,49.22478166666697
-0.05689274181818182,1.9999647,0.0009630000000000875,37.384392,49.22478333333323
-0.05542234909090909,1.9999428,0.0008842727272726704,37.545204,49.30824333333342
-0.05415656363636363,1.9999304,0.0008077272727273361,37.545204,49.39166333333318
-0.05415656363636363,1.9999304,0.0008077272727273361,37.794518,49.39166499999992
-0.05300695272727272,2.0000305,0.0007332727272727187,37.794518,49.4751450000001
-0.05300695272727272,2.0000305,0.0007332727272727187,37.900906,49.475146666666845
-0.05057855090909091,2.0001888,0.0006609090909090201,38.059837,49.558610000000044
-0.049250342727272724,2.0004187,0.0005908181818181646,38.059837,49.642028333333535
-0.049250342727272724,2.0004187,0.0005908181818181646,38.182674,49.64203000000028
-0.04769585363636363,2.0001078,0.0005226363636363034,38.31361,49.72548500000024
-0.046732642727272726,2.0002813,0.0004568181818182475,38.31361,49.80899166666689
-0.046732642727272726,2.0002813,0.0004568181818182475,38.346275,49.80899333333364
-0.04600091454545454,1.9997377,0.0003926363636362996,38.414776,49.89232999999998
-0.04421407545454545,2.0001669,0.00033054545454547224,38.527225,49.975744999999975
-0.042813908181818176,2.0002232,0.0002701818181817149,38.527225,50.05923833333363
-0.042813908181818176,2.0002232,0.0002701818181817149,38.530022,50.059239999999896
-0.04113977636363636,2.0003071,0.00021145454545446927,38.545795,50.14264000000015
-0.040435790909090906,1.9996471,0.00015463636363641987,38.545795,50.22613666666681
-0.040435790909090906,1.9996471,0.00015463636363641987,38.623322,50.22613833333356
-0.039465644545454544,2.0000381,9.945454545447838e-05,38.646198,50.30957500000029
-0.03749153818181818,2.0001268,4.6090909090972844e-05,38.610184,50.392968333333556
-0.036657506363636364,1.9997263,0.0,38.670029,50.47632000000012
-0.036146857272727276,1.9998255,0.0,38.529686,50.559796666666806
-0.03440076636363636,2.000329,0.0,38.529686,50.64321000000006
-0.03440076636363636,2.000329,0.0,38.539997,50.64321166666681
-0.03405310909090909,1.9996586,0.0,38.444454,50.7267266666667
-0.03266161181818182,2.000083,0.0,38.441803,50.810218333333616
-0.03093112636363636,2.0003805,0.0,38.441803,50.89361499999989
-0.03093112636363636,2.0003805,0.0,38.388134,50.89361666666664
-0.030014731818181817,2.0002413,0.0,38.388134,50.97697999999994
-0.030014731818181817,2.0002413,0.0,38.346638,50.97698166666669
-0.029485876363636365,2.0001526,0.0,38.346638,51.06046499999987
-0.029485876363636365,2.0001526,0.0,38.3008,51.06046666666661
-0.028967423636363634,1.9999294,0.0,38.262341,51.143970000000266
-0.028120387272727268,1.9997263,0.0,38.250484,51.22752500000012
-0.026570233636363634,2.0000162,0.0,38.09724,51.310871666666934
-0.025486512727272728,2.0003233,0.0,38.09724,51.394325000000144
-0.025486512727272728,2.0003233,0.0,38.057983,51.39432666666689
-0.025481310909090907,2.0001526,0.0,37.918163,51.477703333333196
-0.024979330909090908,1.9999504,0.0,37.918163,51.56114500000015
-0.024979330909090908,1.9999504,0.0,37.864429,51.5611466666669
-0.024101950909090907,1.9997168,0.0,37.864429,51.644570000000144
-0.024101950909090907,1.9997168,0.0,37.777035,51.64457166666689
-0.022902921818181814,2.0002193,0.0,37.777035,51.69509166666685
-0.022902921818181814,2.0002193,0.0,37.719315,51.695093333333595
-0.022902921818181814,2.0018263,0.0,37.719315,51.69622166666668
-0.022902921818181814,2.0118322,0.0,37.719315,51.70606000000019
0.0,2.0182953,0.0,37.719315,51.71294500000028
